1,Thành phố Hà Nội,thành phố trung ương,thanh_pho_ha_noi,24
2,Tỉnh Hà Giang,tỉnh,tinh_ha_giang,219
4,Tỉnh Cao Bằng,tỉnh,tinh_cao_bang,206
6,Tỉnh Bắc Kạn,tỉnh,tinh_bac_kan,209
8,Tỉnh Tuyên Quang,tỉnh,tinh_tuyen_quang,207
10,Tỉnh Lào Cai,tỉnh,tinh_lao_cai,214
11,Tỉnh Điện Biên,tỉnh,tinh_dien_bien,215
12,Tỉnh Lai Châu,tỉnh,tinh_lai_chau,213
14,Tỉnh Sơn La,tỉnh,tinh_son_la,212
15,Tỉnh Yên Bái,tỉnh,tinh_yen_bai,216
17,Tỉnh Hoà Bình,tỉnh,tinh_hoa_binh,218
19,Tỉnh Thái Nguyên,tỉnh,tinh_thai_nguyen,208
20,Tỉnh Lạng Sơn,tỉnh,tinh_lang_son,205
22,Tỉnh Quảng Ninh,tỉnh,tinh_quang_ninh,203
24,Tỉnh Bắc Giang,tỉnh,tinh_bac_giang,204
25,Tỉnh Phú Thọ,tỉnh,tinh_phu_tho,210
26,Tỉnh Vĩnh Phúc,tỉnh,tinh_vinh_phuc,211
27,Tỉnh Bắc Ninh,tỉnh,tinh_bac_ninh,222
30,Tỉnh Hải Dương,tỉnh,tinh_hai_duong,220
31,Thành phố Hải Phòng,thành phố trung ương,thanh_pho_hai_phong,225
33,Tỉnh Hưng Yên,tỉnh,tinh_hung_yen,221
34,Tỉnh Thái Bình,tỉnh,tinh_thai_binh,227
35,Tỉnh Hà Nam,tỉnh,tinh_ha_nam,226
36,Tỉnh Nam Định,tỉnh,tinh_nam_dinh,228
37,Tỉnh Ninh Bình,tỉnh,tinh_ninh_binh,229
38,Tỉnh Thanh Hóa,tỉnh,tinh_thanh_hoa,237
40,Tỉnh Nghệ An,tỉnh,tinh_nghe_an,238
42,Tỉnh Hà Tĩnh,tỉnh,tinh_ha_tinh,239
44,Tỉnh Quảng Bình,tỉnh,tinh_quang_binh,232
45,Tỉnh Quảng Trị,tỉnh,tinh_quang_tri,233
46,Tỉnh Thừa Thiên Huế,tỉnh,tinh_thua_thien_hue,234
48,Thành phố Đà Nẵng,thành phố trung ương,thanh_pho_da_nang,236
49,Tỉnh Quảng Nam,tỉnh,tinh_quang_nam,235
51,Tỉnh Quảng Ngãi,tỉnh,tinh_quang_ngai,255
52,Tỉnh Bình Định,tỉnh,tinh_binh_dinh,256
54,Tỉnh Phú Yên,tỉnh,tinh_phu_yen,257
56,Tỉnh Khánh Hòa,tỉnh,tinh_khanh_hoa,258
58,Tỉnh Ninh Thuận,tỉnh,tinh_ninh_thuan,259
60,Tỉnh Bình Thuận,tỉnh,tinh_binh_thuan,252
62,Tỉnh Kon Tum,tỉnh,tinh_kon_tum,260
64,Tỉnh Gia Lai,tỉnh,tinh_gia_lai,269
66,Tỉnh Đắk Lắk,tỉnh,tinh_dak_lak,262
67,Tỉnh Đắk Nông,tỉnh,tinh_dak_nong,261
68,Tỉnh Lâm Đồng,tỉnh,tinh_lam_dong,263
70,Tỉnh Bình Phước,tỉnh,tinh_binh_phuoc,271
72,Tỉnh Tây Ninh,tỉnh,tinh_tay_ninh,276
74,Tỉnh Bình Dương,tỉnh,tinh_binh_duong,274
75,Tỉnh Đồng Nai,tỉnh,tinh_dong_nai,251
77,Tỉnh Bà Rịa - Vũng Tàu,tỉnh,tinh_ba_ria_vung_tau,254
79,Thành phố Hồ Chí Minh,thành phố trung ương,thanh_pho_ho_chi_minh,28
80,Tỉnh Long An,tỉnh,tinh_long_an,272
82,Tỉnh Tiền Giang,tỉnh,tinh_tien_giang,273
83,Tỉnh Bến Tre,tỉnh,tinh_ben_tre,275
84,Tỉnh Trà Vinh,tỉnh,tinh_tra_vinh,294
86,Tỉnh Vĩnh Long,tỉnh,tinh_vinh_long,270
87,Tỉnh Đồng Tháp,tỉnh,tinh_dong_thap,277
89,Tỉnh An Giang,tỉnh,tinh_an_giang,296
91,Tỉnh Kiên Giang,tỉnh,tinh_kien_giang,297
92,Thành phố Cần Thơ,thành phố trung ương,thanh_pho_can_tho,292
93,Tỉnh Hậu Giang,tỉnh,tinh_hau_giang,293
94,Tỉnh Sóc Trăng,tỉnh,tinh_soc_trang,299
95,Tỉnh Bạc Liêu,tỉnh,tinh_bac_lieu,291
96,Tỉnh Cà Mau,tỉnh,tinh_ca_mau,290
